title,movieId,avg_rating
Cedar Rapids (2011),84615,3
Gnomeo & Juliet (2011),84637,1.5
Burke and Hare (2010),84696,4
Paul (2011),84772,2.8125
Brother 2 (Brat 2) (2000),84844,4.1
Emma (2009),84847,4
Rango (2011),84944,3.714285714
Take Me Home Tonight (2011),84950,2.5
Confessions (Kokuhaku) (2010),84952,4.25
"Adjustment Bureau, The (2011)",84954,3.291666667
Cropsey (2009),85016,3.5
"Mechanic, The (2011)",85020,3.5
Hall Pass (2011),85022,2.7
"Eagle, The (2011)",85025,2.75
I Am Number Four (2011),85056,2.666666667
Battle: Los Angeles (2011),85131,2.3125
Summer Wars (Samâ wôzu) (2009),85179,4
"Sunset Limited, The (2011)",85213,4
Mars Needs Moms (2011),85261,2.5
Winnie the Pooh and Tigger Too (1974),85316,4
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),85342,4.1
Just Go with It (2011),85367,2.666666667
Cave of Forgotten Dreams (2010),85394,4.5
Red Riding Hood (2011),85397,1.5
"Big Mommas: Like Father, Like Son (2011)",85399,1
Super (2010),85401,3.5
"Troll Hunter, The (Trolljegeren) (2010)",85412,3.625
Source Code (2011),85414,4.020833333
Jane Eyre (2011),85438,3.75
Sucker Punch (2011),85510,2.166666667
"New Daughter, The (2009)",85572,2.5
Eden (2006),85612,3.5
BURN-E (2008),85736,4
Senna (2010),85774,4.111111111
Family Guy Presents: It's a Trap (2010),85780,3
Insidious (2010),85788,3.5
Hobo with a Shotgun (2011),85796,2.25
Win Win (2011),85881,3.416666667
Boy (2010),86000,4.75
Diary of a Wimpy Kid: Rodrick Rules (2011),86014,3
Henry's Crime (2010),86028,2
Hop (2011),86059,1
13 Assassins (Jûsan-nin no shikaku) (2010),86142,3.3
Hanna (2011),86190,3
American: The Bill Hicks Story (2009),86290,3.5
Arthur (2011),86293,2.75
Rio (2011),86298,3.1
Melancholia (2011),86320,4
Thor (2011),86332,3.357142857
Louis C.K.: Hilarious (2010),86345,4.25
Louis C.K.: Chewed Up (2008),86347,4.25
Louis C.K.: Shameless (2007),86377,4.5
Mildred Pierce (2011),86487,5
Voices from the List (2004),86504,4.5
Water for Elephants (2011),86548,4.25
African Cats (2011),86593,2.5
Socialism (Film socialisme) (2010),86626,4
"Fast Five (Fast and the Furious 5, The) (2011)",86644,2.5
Idiots and Angels (2008),86721,3
Incendies (2010),86781,4
Something Borrowed (2011),86817,5
Bridesmaids (2011),86833,3.4375
Priest (2011),86835,2
"Beaver, The (2011)",86852,3
Mothra (Mosura) (1961),86864,4
Pirates of the Caribbean: On Stranger Tides (2011),86880,2.65
Midnight in Paris (2011),86882,3.928571429
"Kid With a Bike, The (Le gamin au vélo) (2011)",86884,4
The Man from Nowhere (2010),86892,3
"Tree of Life, The (2011)",86898,3.5
"Hangover Part II, The (2011)",86911,2.5
Destroy All Monsters (Kaijû sôshingeki) (1968),86982,2
Attack the Block (2011),87192,3.666666667
"Tunnel, The (2011)",87205,1.5
He Ran All the Way (1951),87218,3.5
Kung Fu Panda 2 (2011),87222,3.833333333
X-Men: First Class (2011),87232,3.982142857
Submarine (2010),87234,3.75
Everything Must Go (2010),87298,2.875
Beginners (2010),87304,3
Super 8 (2011),87306,3.375
Curly Top (1935),87383,3
Green Lantern (2011),87430,2.4
Elektra Luxx (2010),87444,1.5
Mr. Popper's Penguins (2011),87483,2
Bad Teacher (2011),87485,2.25
Transformers: Dark of the Moon (2011),87520,2.722222222
Larry Crowne (2011),87522,2.75
Your Highness (2011),87529,1.333333333
"Dolly Sisters, The (1945)",87598,3
Too Big to Fail (2011),87660,4.5
Takers (2010),87785,2
Horrible Bosses (2011),87869,2.909090909
Cars 2 (2011),87876,1.5
Savage Messiah (1972),87884,3.5
Page One: Inside the New York Times (2011),87930,2
Burn Notice: The Fall of Sam Axe (2011),87975,3
To Sleep with Anger (1990),88024,2.5
Mahler (1974),88106,3.5
"Perfect Host, The (2010)",88118,4
Harry Potter and the Deathly Hallows: Part 2 (2011),88125,4.220588235
Drive (2011),88129,3.9
Captain America: The First Avenger (2011),88140,3.659090909
"Crazy, Stupid, Love. (2011)",88163,3.678571429
One Day (2011),88179,4.25
"Guard, The (2011)",88235,4
Winnie the Pooh (2011),88267,3.25
"Woman, The (2011)",88272,2
Mike's New Car (2002),88345,4
"Smurfs, The (2011)",88356,2
Dylan Dog: Dead of Night (2010),88380,3.5
Friends with Benefits (2011),88405,3.111111111
Our Idiot Brother (2011),88672,3.666666667
"Letter to Elia, A (2010)",88682,4
Rise of the Planet of the Apes (2011),88744,3.791666667
"Change-Up, The (2011)",88785,2.666666667
"Help, The (2011)",88810,4
30 Minutes or Less (2011),88812,3.083333333
Gantz (2011),88879,2.5
Final Destination 5 (2011),88932,1
"Conspirator, The (2010)",88950,0.5
"Very Harold & Kumar 3D Christmas, A (2011)",88954,1.5
Carancho (2010),89000,3.5
Fright Night (2011),89030,2.75
Another Earth (2011),89039,3.833333333
Rocky VI (1986),89045,4.5
Hesher (2010),89047,3.5
Stake Land (2010),89072,3.5
"Debt, The (2011)",89085,4.5
Colombiana (2011),89087,2.333333333
Bill Cunningham New York (2011),89090,1.5
Freakonomics (2010),89102,2
"Skin I Live In, The (La piel que habito) (2011)",89118,2.5
Prom (2011),89194,3
Magic Trip (2011),89203,4
Project Nim (2011),89260,4
Win/win (2010),89300,3.5
"Inbetweeners Movie, The (2011)",89305,4
"Future, The (2011)",89321,2
"Interrupters, The (2011)",89337,3
Red State (2011),89343,3.5
Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),89356,3.5
I Don't Know How She Does It (2011),89388,1
April Love (1957),89408,3
Shark Night 3D (2011),89427,1.5
Contagion (2011),89470,3.5
Moneyball (2011),89492,3.78125
Northanger Abbey (2007),89678,3.5
"Avengers, The (2012)",89745,4.010869565
Tinker Tailor Soldier Spy (2011),89753,3.5
"Separation, A (Jodaeiye Nader az Simin) (2011)",89759,4.3
"Dangerous Method, A (2011)",89761,3.5
Warrior (2011),89774,3.9
"Ides of March, The (2011)",89804,3.944444444
Kill List (2011),89837,3.25
Killer Elite (2011),89840,2
50/50 (2011),89864,3.692307692
Clapham Junction (2007),89870,4.5
Superman and the Mole-Men (1951),89881,4
The Artist (2011),89904,3.833333333
Take Shelter (2011),90057,4
"Myth of the American Sleepover, The (2010)",90061,5
Real Steel (2011),90249,3
Buck (2011),90266,2.75
Footloose (2011),90343,2.5
"Thing, The (2011)",90345,3.5
Tyrannosaur (2011),90357,4
Martha Marcy May Marlene (2011),90374,3.2
We Need to Talk About Kevin (2011),90376,3.5
"Three Musketeers, The (2011)",90403,3
In Time (2011),90405,3.388888889
Margaret (2011),90428,4.166666667
Carnage (2011),90430,4.25
Margin Call (2011),90439,3.25
Paranormal Activity 3 (2011),90469,2.333333333
Johnny English Reborn (2011),90522,2
Abduction (2011),90524,2
Shame (2011),90531,3.642857143
What's Your Number? (2011),90576,4.25
Headhunters (Hodejegerne) (2011),90600,4.166666667
Batman: Year One (2011),90603,2.5
Puss in Boots (2011),90647,2.5
Tower Heist (2011),90717,3
J. Edgar (2011),90719,3
"Double, The (2011)",90738,1.5
"Adventures of Tintin, The (2011)",90746,3.357142857
George Harrison: Living in the Material World (2011),90863,4.5
Hugo (2011),90866,3.3
Trespass (2011),90870,0.5
Immortals (2011),90888,2.75
Jack and Jill (2011),90890,1.5
"Oslo, August 31st (Oslo, 31. august) (2011)",90947,4
"Descendants, The (2011)",91077,3.8
"Muppets, The (2011)",91094,3.666666667
"Twilight Saga: Breaking Dawn - Part 1, The (2011)",91104,2.5
War Horse (2011),91126,3.5
"Rum Diary, The (2011)",91128,3
My Week with Marilyn (2011),91134,3
Weekend (2011),91199,3.75
Bunraku (2010),91273,1.5
"Little Colonel, The (1935)",91286,4
"Sitter, The (2011)",91323,1.5
Extremely Loud and Incredibly Close (2011),91325,2
Asterix and the Vikings (Astérix et les Vikings) (2006),91355,3.5
Arthur Christmas (2011),91414,3
Violet & Daisy (2011),91470,1.5
Bullet to the Head (2012),91483,2
"Expendables 2, The (2012)",91485,3
"Snowman, The (1982)",91488,2.5
The Hunger Games (2012),91500,3.381578947
Clone (Womb) (2010),91505,1
"Dark Knight Rises, The (2012)",91529,3.6875
"Bourne Legacy, The (2012)",91535,2.857142857
Sherlock Holmes: A Game of Shadows (2011),91542,3.769230769
Life in a Day (2011),91548,4
Stagecoach (1966),91582,2.5
Toronto Stories (2008),91610,2
Young Adult (2011),91622,2.5
New Year's Eve (2011),91628,1.75
Mission: Impossible - Ghost Protocol (2011),91630,3.722222222
We Bought a Zoo (2011),91653,3.5
"Girl with the Dragon Tattoo, The (2011)",91658,3.8125
"Darkest Hour, The (2011)",91660,1.5
Albert Nobbs (2011),91673,5
Salvation Boulevard (2011),91688,1.5
Friends with Kids (2011),91690,5
Contraband (2012),91842,2.375
Being Elmo: A Puppeteer's Journey (2011),91869,3
Joyful Noise (2012),91873,1.5
Dolphin Tale (2011),91886,4
"Iron Lady, The (2011)",91890,3.5
Albatross (2011),91935,2.5
"Revenant, The (2009)",91947,3.5
Underworld: Awakening (2012),91974,2.666666667
"Grey, The (2012)",91976,2
Man on a Ledge (2012),91978,4.5
Chill Out! (Descongélate!) (2003),92004,4
Haywire (2011),92008,3
"Whistleblower, The (2010)",92048,2.5
"Human Centipede II (Full Sequence), The (2011)",92058,2
Fados (2007),92163,4
Seeking Justice (2011),92198,2
Hostel: Part III (2011),92206,2
"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",92210,5
Red Tails (2012),92234,2.5
Intouchables (2011),92259,4.166666667
One for the Money (2012),92264,2
"Innkeepers, The (2011)",92309,2.5
Chronicle (2012),92420,3.2
Dottie Gets Spanked (1993),92424,4
"Art of Getting By, The (2011)",92439,2
Dylan Moran: Monster (2004),92494,5
"Dylan Moran: Like, Totally (2006)",92496,2.5
Dylan Moran Live: What It Is (2009),92498,2.5
Safe House (2012),92507,3.125
"Vow, The (2012)",92509,4
Louis C.K.: Live at the Beacon Theater (2011),92535,4.5
Holding Trevor (2007),92613,4
"For a Good Time, Call... (2012)",92665,2.5
Journey 2: The Mysterious Island (2012),92681,2.5
Perfect Sense (2011),92694,3.5
Kokowääh (2011),92751,4
Hearts of the West (1975),92756,2.5
Ghost Rider: Spirit of Vengeance (2012),92938,1
Prayers for Bobby (2009),92954,3
Love Wrecked (2005),92966,4
"Civil War, The (1990)",93040,4.666666667
October Baby (2011),93061,4.5
Gone (2012),93242,1.5
Courageous (2011),93265,4.5
Project X (2012),93270,1.666666667
Dr. Seuss' The Lorax (2012),93272,2
"Big Year, The (2011)",93287,3.25
Trailer Park Boys (1999),93320,5
Undefeated (2011),93324,5
This Means War (2012),93326,2.9
John Carter (2012),93363,2.9375
Starbuck (2011),93422,4
Forks Over Knives (2011),93432,3
Goon (2011),93443,4.166666667
Game Change (2012),93498,4
21 Jump Street (2012),93510,4
"Jeff, Who Lives at Home (2012)",93512,3.375
Lockout (2012),93563,1.5
Casa de mi Padre (2012),93693,4
Corman's World: Exploits of a Hollywood Rebel (2011),93700,4
Jiro Dreams of Sushi (2011),93721,3.75
Wrath of the Titans (2012),93766,1
Iron Sky (2012),93805,3.5
American Reunion (American Pie 4) (2012),93831,2.333333333
The Raid: Redemption (2011),93838,4.083333333
"Cabin in the Woods, The (2012)",93840,3.653846154
God Bless America (2011),93855,4.5
"Three Stooges, The (2012)",93980,1.5
"Raven, The (2012)",93982,2
"Big Bang, The (2011)",94011,1.5
Mirror Mirror (2012),94015,2.333333333
Battleship (2012),94018,2.5
Louis Theroux: The Most Hated Family in America in Crisis (2011),94024,4.5
"Best Exotic Marigold Hotel, The (2011)",94070,3.5
"Five-Year Engagement, The (2012)",94266,2.75
Think Like a Man (2012),94323,3
"Lucky One, The (2012)",94325,4
Black Mirror (2011),94466,3.714285714
Dark Shadows (2012),94478,2.25
The Scorpion King: Rise of a Warrior (2008),94480,1
96 Minutes (2011),94494,2.5
Across the Line: The Exodus of Charlie Wright (2010),94672,2
"Dictator, The (2012)",94677,3.5
Men in Black III (M.III.B.) (M.I.B.³) (2012),94777,3.192307692
Snow White and the Huntsman (2012),94780,2
Sound of My Voice (2011),94799,4
"Pirates! Band of Misfits, The (2012)",94833,2.833333333
Prometheus (2012),94864,3.125
Bernie (2011),94896,3.5
Inhale (2010),94919,2.5
Take This Waltz (2011),94931,4.5
Sound of Noise (2010),94939,4.5
Wanderlust (2012),94953,2
Moonrise Kingdom (2012),94959,3.711538462
"Thousand Words, A (2012)",95067,2.5
Safety Not Guaranteed (2012),95088,4.166666667
Madagascar 3: Europe's Most Wanted (2012),95105,1.75
Eaux d'artifice (1953),95113,5
Inauguration of the Pleasure Dome (1954),95115,4.5
Your Sister's Sister (2011),95135,4
Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),95147,3.5
Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),95165,3
Brave (2012),95167,3.576923077
Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),95182,3
What to Expect When You're Expecting (2012),95199,2.25
To Rome with Love (2012),95201,3
Abraham Lincoln: Vampire Hunter (2012),95207,1.75
Rock of Ages (2012),95307,2.6
Seeking a Friend for the End of the World (2012),95309,3.666666667
Presto (2008),95311,3.333333333
Jack-Jack Attack (2005),95313,5
Boundin' (2003),95375,3
One Man Band (2005),95377,5
Ted (2012),95441,2.95
"Giant Mechanical Man, The (2012)",95443,0.5
Magic Mike (2012),95449,3.333333333
Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),95473,3.5
Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),95475,4.5
Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),95499,4.5
Cleanskin (2012),95508,3.5
"Amazing Spider-Man, The (2012)",95510,3.325
Ice Age 4: Continental Drift (2012),95543,3
Beasts of the Southern Wild (2012),95558,3.3
People Like Us (2012),95567,4.5
Savages (2012),95583,2.75
Geri's Game (1997),95654,3.5
"Watch, The (2012)",95720,2.5
"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",95740,0.5
2 Days in New York (2012),95744,2.5
Terminal USA (1993),95752,4.5
Killer Joe (2011),95761,4
Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),95780,3.5
Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta) (1995),95782,3.5
For the Birds (2000),95858,4.5
Ruby Sparks (2012),95873,3.833333333
Total Recall (2012),95875,2.722222222
"Immature, The (Immaturi) (2011)",95949,3.5
Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru) (1995),95963,3.5
Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),95965,4.5
Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),96004,4
Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),96007,3.5
Sidewalls (Medianeras) (2011),96020,4
Bleak House (2005),96075,5
Skyfall (2012),96079,3.9375
"Campaign, The (2012)",96110,2.666666667
Brake (2012),96114,2
"Queen of Versailles, The (2012)",96150,2
ParaNorman (2012),96281,3
Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),96314,3.5
Broken (2012),96373,4
Premium Rush (2012),96417,2.5
Lawless (2012),96432,3
Piranha 3DD (a.k.a. Piranha DD) (2012),96448,2.5
Sleepwalk with Me (2012),96467,4.25
Searching for Sugar Man (2012),96488,3.75
"Possession, The (2012)",96490,2
Conception (2011),96530,2.5
Paradise Lost 3: Purgatory (2011),96563,3.5
Bachelorette (2012),96565,1.5
Pitch Perfect (2012),96588,3.928571429
"Cold Light of Day, The (2012)",96590,2.5
Samsara (2011),96606,4
Looper (2012),96610,3.5
That's My Boy (2012),96616,2.25
Apartment 143 (2011),96634,1
Robot & Frank (2012),96655,4.5
Ai Weiwei: Never Sorry (2012),96667,2.5
Resident Evil: Retribution (2012),96691,2
Lola Versus (2012),96726,1.5
"Master, The (2012)",96728,4
Dredd (2012),96737,3.2
Kismet (1955),96792,3.5
End of Watch (2012),96811,4
V/H/S (2012),96815,3
"Perks of Being a Wallflower, The (2012)",96821,3.928571429
"Hunt, The (Jagten) (2012)",96829,4.25
Holy Motors (2012),96832,5
Sparkle (2012),96849,3
Taken 2 (2012),96861,2.375
"Paperboy, The (2012)",96863,1.5
"Making of a Legend: Gone with the Wind, The (1988)",96901,4
"Royal Affair, A (Kongelig affære, En) (2012)",96911,4.5
Kon-Tiki (2012),97057,5
Marley (2012),97168,2.5
Sinister (2012),97188,2.75
Hotel Transylvania (2012),97225,3.2
Side by Side (2012),97230,5
Shakespeare-Wallah (1965),97254,3.5
Argo (2012),97304,3.947368421
Seven Psychopaths (2012),97306,4
Liberal Arts (2012),97328,3
"House I Live In, The (2012)",97393,3.5
West of Memphis (2012),97395,4
Catch .44 (2011),97470,1.5
Tony (2009),97593,3.5
How to Survive a Plague (2012),97639,3.5
56 Up (2012),97673,4.5
Alex Cross (2012),97742,2
"Ambassador, The (Ambassadøren) (2011)",97744,4.5
Cloud Atlas (2012),97752,3.428571429
'Hellboy': The Seeds of Creation (2004),97757,2
Pumping Iron II: The Women (1985),97817,4
"Patience Stone, The (2012)",97826,5
Here Comes the Boom (2012),97836,1.75
Mental (2012),97858,2
Killing Them Softly (2012),97860,3
"Imposter, The (2012)",97866,4
"Sessions, The (Surrogate, The) (2012)",97870,4
What Richard Did (2012),97895,3.5
Wreck-It Ralph (2012),97913,3.526315789
Silver Linings Playbook (2012),97921,3.681818182
Flight (2012),97923,3.333333333
Anna Karenina (2012),97936,3
Life of Pi (2012),97938,3.772727273
Excision (2012),97957,4.5
Union Square (2011),97994,3.5
Student of the Year (2012),98000,4
Amour (2012),98056,3.5
Jackass 3.5 (2011),98083,2.5
Indie Game: The Movie (2012),98122,2.25
"Batman: The Dark Knight Returns, Part 1 (2012)",98124,4.3
Capital (Le capital) (2012),98126,5
Lincoln (2012),98154,3.428571429
Nature Calls (2012),98160,1.5
Vamps (2012),98175,1.5
10 Years (2011),98230,3.5
Rise of the Guardians (2012),98243,3.3
"Fantastic Fear of Everything, A (2012)",98279,3
Deadfall (2012),98296,2
Halo 4: Forward Unto Dawn (2012),98369,3
Rebecca of Sunnybrook Farm (1938),98441,4
Baby Take a Bow (1934),98458,2
"Sleeping Car Murder, The (Compartiment tueurs) (1965)",98473,3.5
Paperman (2012),98491,4.75
Hitchcock (2012),98585,3
Caesar Must Die (Cesare deve morire) (2012),98587,5
From Up on Poppy Hill (Kokuriko-zaka kara) (2011),98604,4
Redline (2009),98607,3.75
Just Around the Corner (1938),98611,3
Burn Up! (1991),98615,5
Jazz (2001),98795,4
Little Miss Broadway (1938),98803,3
"Hobbit: An Unexpected Journey, The (2012)",98809,3.52
